0.0944405215832818,0.0942582105816201,0.0755089192025184,0,0.181573976915005,0.181573976915005,24.7090268223107,643.657031130958,0.712774273970158,0.442605426158535,0,0.0944405215832818,0.104670561266927,0.0221830985915493,0.279113924050633,0,0,0,0,0,female

0.0907187790362056,0.121788548147916,0.00053639846743295,0,0.248352490421456,0.248352490421456,18.1540255404288,349.169263981271,0.457385908095026,0.0751620896685345,0,0.0907187790362056,0.174642472950534,0.0471153846153846,0.275625,0,0,0,0,0,female
0.0128950656763464,0.0526447151244626,0,0,0.000645161290322581,0.000645161290322581,16.6811425605036,293.272499990091,0.196340319409422,0.0407312470130867,0,0.0128950656763464,0.204386295628565,0.1378125,0.275625,0,0,0,0,0,female
0.0800803577591017,0.108433140938098,0.000719794344473008,0,0.208740359897172,0.208740359897172,15.7374091594039,261.69575965,0.528197139102912,0.188771645034429,0,0.0800803577591017,0.133291197508986,0.0123876404494382,0.256395348837209,0,0,0,0,0,female
0.110205558088381,0.126733065291528,0.00048780487804878,0,0.259512195121951,0.259512195121951,18.8142459817707,377.858096348158,0.503891281897683,0.0849882608097755,0,0.110205558088381,0.218304944701508,0.049,0.275625,0,0,0,0,0,female
0.0529032010696724,0.0736705704918579,0.00180645161290323,0,0.10658064516129,0.10658064516129,9.85326671106023,103.41622451312,0.609848485563713,0.34251743428222,0,0.0529032010696724,0.110414947646913,0.0217241379310345,0.204166666666667,0,0,0,0,0,female
0.112051532193212,0.0922942715804726,0.119402985074627,0.000597014925373134,0.198208955223881,0.197611940298507,17.0283292391833,309.730653771087,0.770435460421162,0.415400196846652,0,0.112051532193212,0.09551627905221,0.0275625,0.186864406779661,0,0,0,0,0,male
0.0801691953080975,0.108652680227274,0.000453808752025932,0,0.196045380875203,0.196045380875203,19.8798566215909,416.671566703143,0.516934705519928,0.208185875988209,0,0.0801691953080975,0.21823099858335,0.0299120603015075,0.270568181818182,0,0,0,0,0,male
0.133208853205677,0.106515202643634,0.177750385208012,0.000431432973805855,0.223482280431433,0.223050847457627,20.0498045725475,428.826598044037,0.701747308631605,0.19694257118097,0,0.133208853205677,0.191559687951974,0.0861328125,0.275625,0,0,0,0,0,female
0.0455866421030676,0.0931649257616657,0,0,0.000206337509211496,0.000206337509211496,29.5964431620199,920.635980816226,0.340945950266683,0.114444230782599,0,0.0455866421030676,0.145007154149422,0.0125,0.2625,0,0,0,0,0,male
0.0455798059161983,0.0850568203012034,0,0,0.000434108527131783,0.000434108527131783,20.3584206290579,436.411189741406,0.368106895438472,0.092263002716842,0,0.0455798059161983,0.137866106442671,0.0147788203753351,0.2205,0,0,0,0,0,female
0.105557915435544,0.0952119284029007,0.107790432801822,0.000637813211845103,0.182414578587699,0.181776765375854,16.5999526634483,292.852456923013,0.752218805211593,0.416429726492854,0,0.105557915435544,0.0859246727096041,0.0251712328767123,0.169615384615385,0,0,0,0,0,male
0.0929503576797201,0.104903314594881,0.04788,0,0.20244,0.20244,25.3552243507233,676.86256596126,0.633771180422421,0.303559483627101,0,0.0929503576797201,0.171562594166681,0.0153551532033426,0.275625,0,0,0,0,0,female
0.0904348781351096,0.109305438265069,0.000557768924302789,0,0.210278884462151,0.210278884462151,17.8731952250432,337.63897473893,0.564922456907926,0.160767706730826,0,0.0904348781351096,0.204232566651565,0.162132352941176,0.250568181818182,0,0,0,0,0,female
0.0942379240069486,0.0892402382375446,0.116025369978858,0,0.166934460887949,0.166934460887949,16.8249799712088,305.293247703856,0.70042757178268,0.343464838838993,0,0.0942379240069486,0.164557923444759,0.06125,0.275625,0,0,0,0,0,female
0.0970796613200728,0.0916363332807737,0.130208588957055,0,0.16559509202454,0.16559509202454,22.6737046663063,544.817582227276,0.656712860743091,0.240756404423563,0,0.0970796613200728,0.105390998734229,0.0226153846153846,0.275625,0,0,0,0,0,female
0.0813639858849261,0.106158785226287,0.000445151033386328,0,0.20610492845787,0.20610492845787,20.0585784892888,424.389310958455,0.516180266378421,0.160897691785115,0,0.0813639858849261,0.195066417925287,0.113659793814433,0.2625,0,0,0,0,0,female
0.0533304243575236,0.0745437172657823,0.0231724137931034,0,0.068551724137931,0.068551724137931,13.4370972497197,192.510605421342,0.702618981940733,0.40848315361343,0,0.0533304243575236,0.103040295338615,0.0324264705882353,0.204166666666667,0,0,0,0,0,male
0.109781429851796,0.0909344500486677,0.156547842401501,0.000525328330206379,0.185440900562852,0.184915572232645,17.7450303878338,341.223923024391,0.718984291771263,0.254157489253451,0,0.109781429851796,0.162504466499562,0.06125,0.196875,0,0,0,0,0,female
0.0890958477077206,0.11764029578985,0.000358056265984655,0,0.239539641943734,0.239539641943734,22.3578939340408,527.300091736783,0.47592865504373,0.102564118121209,0,0.0890958477077206,0.156976515218486,0.0206848030018762,0.275625,0,0,0,0,0,female
0.0882399407728728,0.103054856336125,0.000782122905027933,0,0.20413407821229,0.20413407821229,14.9431104843859,237.678930024173,0.544423504409103,0.13885671863109,0,0.0882399407728728,0.204401777344735,0.186864406779661,0.2205,0,0,0,0,0,female
0.0102620761401969,0.0404272251467661,0,0,0.000930232558139535,0.000930232558139535,13.8588959715013,202.826067201645,0.209886111061807,0.0438133621184919,0,0.0102620761401969,0.121417141262376,0.0368729096989967,0.162132352941176,0,0,0,0,0,female
0.0511777831170863,0.0945479516543771,0.000399429386590585,0,0.00079885877318117,0.00079885877318117,21.2359400247169,474.672835016986,0.389653445236074,0.141502865393232,0,0.0511777831170863,0.164104540905649,0.0124295377677565,0.275625,0,0,0,0,0,female

0.0876028609016523,0.103827355894749,0.00020260492040521,0,0.206251808972504,0.206251808972504,29.8309878149479,936.484193417812,0.593447481533671,0.308273959559702,0,0.0876028609016523,0.164730170296741,0.0120229007633588,0.26890243902439,0,0,0,0,0,female
0.085625838860913,0.104842767383164,0.000646651270207852,0,0.186235565819861,0.186235565819861,16.5831024958859,290.714636866511,0.6064268488261,0.304200762500098,0,0.085625838860913,0.146064489560483,0.0204925650557621,0.250568181818182,0,0,0,0,0,female
0.178692017516068,0.0651835293622855,0.187650602409639,0.130722891566265,0.229397590361446,0.0986746987951807,1.02143294824405,3.84045102650468,0.94359106879391,0.558624605361637,0,0.178692017516068,0.073872376528005,0.0219621513944223,0.26566265060241,0.9750234375,0,3.2622802734375,3.2622802734375,0.113998899889989,male
0.0868238690490529,0.106016741800741,0.000453808752025932,0,0.154748784440843,0.154748784440843,19.7699065118362,413.650375572085,0.548306971137905,0.135624086643023,0,0.0868238690490529,0.135118621846443,0.0652366863905325,0.256395348837209,0,0,0,0,0,male
0.0315455285983659,0.0746802806655412,0,0,0.00264150943396226,0.00264150943396226,8.09726628694085,70.0850022865768,0.382749404167975,0.148432081207098,0,0.0315455285983659,0.157661791151062,0.112393939393939,0.183917355371901,0,0,0,0,0,male
0.0937814544404359,0.107889652758166,0.000567951318458418,0,0.220365111561866,0.220365111561866,17.6885640033924,331.024332842355,0.594198879629807,0.216229464264404,0,0.0937814544404359,0.223589033781427,0.169615384615385,0.26890243902439,0,0,0,0,0,female
